x,y,z,color
-10.610046,-3.1113434,23.277832,('#DC143C')
-10.616119,-3.109253,23.288086,('#DC143C')
-10.622192,-3.1078033,23.29956,('#DC143C')
-10.628174,-3.1069946,23.312378,('#DC143C')
-10.63269,-3.107193,23.322754,('#DC143C')
-10.635681,-3.1083984,23.33081,('#DC143C')
-10.640289,-3.1101532,23.340698,('#DC143C')
-10.646484,-3.112442,23.352783,('#DC143C')
-10.653595,-3.114441,23.365723,('#DC143C')
-10.661591,-3.11615,23.379639,('#DC143C')
-10.669128,-3.117096,23.39209,('#DC143C')
-10.676239,-3.1172943,23.403198,('#DC143C')
-10.683289,-3.1159973,23.41504,('#DC143C')
-10.690277,-3.1131897,23.42749,('#DC143C')
-10.69577,-3.1091003,23.438232,('#DC143C')
-10.699768,-3.1036987,23.447144,('#DC143C')
-10.709076,-3.1009521,23.458862,('#DC143C')
-10.723694,-3.1008453,23.473267,('#DC143C')
-10.738281,-3.1007538,23.487793,('#DC143C')
-10.745819,-3.09935,23.498291,('#DC143C')
-10.746338,-3.0966492,23.504639,('#DC143C')
-10.751434,-3.0966492,23.51477,('#DC143C')
-10.761139,-3.09935,23.528687,('#DC143C')
-10.770782,-3.1035461,23.54309,('#DC143C')
-10.780365,-3.109253,23.558105,('#DC143C')
-10.788635,-3.1138,23.5708,('#DC143C')
-10.795532,-3.1172028,23.581055,('#DC143C')
-10.801178,-3.1195984,23.590698,('#DC143C')
-10.8055725,-3.1210022,23.599731,('#DC143C')
-10.809479,-3.121643,23.609741,('#DC143C')
-10.812866,-3.1215515,23.620728,('#DC143C')
-10.817322,-3.1206512,23.632812,('#DC143C')
-10.822815,-3.1189423,23.645874,('#DC143C')
-10.82782,-3.116394,23.659546,('#DC143C')
-10.832336,-3.1129913,23.67395,('#DC143C')
-10.834869,-3.108841,23.687134,('#DC143C')
-10.83548,-3.1039429,23.69934,('#DC143C')
-10.836578,-3.09935,23.71045,('#DC143C')
-10.838165,-3.095047,23.720337,('#DC143C')
-10.840576,-3.091446,23.729248,('#DC143C')
-10.8437805,-3.0885468,23.737427,('#DC143C')
-10.849274,-3.0869904,23.748047,('#DC143C')
-10.857086,-3.086792,23.761353,('#DC143C')
-10.864685,-3.0872955,23.772583,('#DC143C')
-10.87207,-3.088501,23.781738,('#DC143C')
-10.879486,-3.0896912,23.790771,('#DC143C')
-10.887817,-3.0914917,23.799805,('#DC143C')
-10.898285,-3.0946503,23.810547,('#DC143C')
-10.909882,-3.0985413,23.82312,('#DC143C')
-10.921478,-3.1024475,23.835693,('#DC143C')
-10.931641,-3.106247,23.847168,('#DC143C')
-10.940338,-3.1099396,23.8573,('#DC143C')
-10.94754,-3.1130981,23.86621,('#DC143C')
-10.951477,-3.1152039,23.876343,('#DC143C')
-10.953674,-3.1167908,23.888794,('#DC143C')
-10.954437,-3.117752,23.904541,('#DC143C')
-10.953735,-3.118042,23.923584,('#DC143C')
-10.952179,-3.118103,23.942993,('#DC143C')
-10.949768,-3.1178894,23.963013,('#DC143C')
-10.947235,-3.1177979,23.979492,('#DC143C')
-10.944519,-3.1177979,23.992554,('#DC143C')
-10.942078,-3.118393,24.002808,('#DC143C')
-10.93988,-3.1195984,24.010498,('#DC143C')
-10.937683,-3.1208038,24.018066,('#DC143C')
-10.937164,-3.1231537,24.024414,('#DC143C')
-10.938385,-3.126648,24.029663,('#DC143C')
-10.939575,-3.1301422,24.034912,('#DC143C')
-10.940765,-3.1336517,24.04004,('#DC143C')
-10.941986,-3.137146,24.045288,('#DC143C')
-10.943176,-3.1406403,24.050415,('#DC143C')
-10.944366,-3.1441498,24.055664,('#DC143C')
-10.945587,-3.147644,24.060791,('#DC143C')
-10.946777,-3.1511536,24.06604,('#DC143C')
-10.947968,-3.1546478,24.07129,('#DC143C')
-10.949188,-3.158142,24.076416,('#DC143C')
-10.950378,-3.1616516,24.081665,('#DC143C')
-10.951569,-3.1651459,24.086792,('#DC143C')
-10.952759,-3.1686401,24.092041,('#DC143C')
-10.9539795,-3.1721497,24.09729,('#DC143C')
-10.95517,-3.175644,24.102417,('#DC143C')
-10.95636,-3.1791534,24.107666,('#DC143C')
-10.957581,-3.1826477,24.112793,('#DC143C')
-10.958771,-3.186142,24.118042,('#DC143C')
-10.959961,-3.1896515,24.123291,('#DC143C')
-10.961182,-3.1931458,24.128418,('#DC143C')
-10.962372,-3.19664,24.133667,('#DC143C')
-10.963562,-3.2001495,24.138794,('#DC143C')
-10.964783,-3.2036438,24.144043,('#DC143C')
-10.965973,-3.2071533,24.149292,('#DC143C')
-10.967163,-3.2106476,24.154419,('#DC143C')
-10.968384,-3.2141418,24.159668,('#DC143C')
-10.969574,-3.2176514,24.164795,('#DC143C')
-10.970764,-3.2211456,24.170044,('#DC143C')
-10.971954,-3.22464,24.175293,('#DC143C')
-10.973175,-3.2281494,24.18042,('#DC143C')
-10.974365,-3.2316437,24.185669,('#DC143C')
-10.975555,-3.2351532,24.190796,('#DC143C')
-10.976776,-3.2386475,24.196045,('#DC143C')
-10.977966,-3.2421417,24.201172,('#DC143C')
-10.9791565,-3.2456512,24.20642,('#DC143C')
-10.980377,-3.2491455,24.21167,('#DC143C')
-10.981567,-3.2526398,24.216797,('#DC143C')
-10.982758,-3.2561493,24.222046,('#DC143C')
-10.983978,-3.2596436,24.227173,('#DC143C')
-10.985168,-3.263153,24.232422,('#DC143C')
-10.986359,-3.2666473,24.23767,('#DC143C')
-10.987579,-3.2701416,24.242798,('#DC143C')
-10.98877,-3.2736511,24.248047,('#DC143C')
-10.98996,-3.2771454,24.253174,('#DC143C')
-10.99115,-3.2806396,24.258423,('#DC143C')
-10.992371,-3.2841492,24.263672,('#DC143C')
-10.993561,-3.2876434,24.268799,('#DC143C')
-10.994751,-3.291153,24.274048,('#DC143C')
-10.995972,-3.2946472,24.279175,('#DC143C')
-10.997162,-3.2981415,24.284424,('#DC143C')
-10.998352,-3.301651,24.289673,('#DC143C')
-10.999573,-3.3051453,24.2948,('#DC143C')
-11.000763,-3.3086395,24.300049,('#DC143C')
-11.001953,-3.312149,24.305176,('#DC143C')
-11.003174,-3.3156433,24.310425,('#DC143C')
-11.004364,-3.3191528,24.315674,('#DC143C')
-11.005554,-3.322647,24.3208,('#DC143C')
-11.006775,-3.3261414,24.32605,('#DC143C')
-11.007965,-3.3296509,24.331177,('#DC143C')
-11.009155,-3.3331451,24.336426,('#DC143C')
-11.010345,-3.3366394,24.341675,('#DC143C')
-11.011566,-3.340149,24.346802,('#DC143C')
-11.012756,-3.3436432,24.35205,('#DC143C')
-11.013947,-3.3471527,24.357178,('#DC143C')
-11.015167,-3.350647,24.362427,('#DC143C')
-11.016357,-3.3541412,24.367676,('#DC143C')
-11.017548,-3.3576508,24.372803,('#DC143C')
-11.018768,-3.361145,24.378052,('#DC143C')
-11.0199585,-3.3646393,24.383179,('#DC143C')
-11.021149,-3.3681488,24.388428,('#DC143C')
-11.022369,-3.371643,24.393555,('#DC143C')
-11.02356,-3.3751526,24.398804,('#DC143C')
-11.02475,-3.3786469,24.404053,('#DC143C')
-11.02594,-3.382141,24.40918,('#DC143C')
-11.027161,-3.3856506,24.414429,('#DC143C')
-11.028351,-3.389145,24.419556,('#DC143C')
-11.029541,-3.3926392,24.424805,('#DC143C')
-11.030762,-3.3961487,24.430054,('#DC143C')
-11.031952,-3.399643,24.43518,('#DC143C')
-11.033142,-3.4031525,24.44043,('#DC143C')
-11.034363,-3.4066467,24.445557,('#DC143C')
-11.035553,-3.410141,24.450806,('#DC143C')
-11.036743,-3.4136505,24.456055,('#DC143C')
-11.037964,-3.4171448,24.461182,('#DC143C')
-11.039154,-3.420639,24.46643,('#DC143C')
-11.040344,-3.4241486,24.471558,('#DC143C')
-11.041565,-3.4276428,24.476807,('#DC143C')
-11.042755,-3.4311523,24.482056,('#DC143C')
-11.043945,-3.4346466,24.487183,('#DC143C')
-11.045166,-3.4381409,24.492432,('#DC143C')
-11.046356,-3.4416504,24.497559,('#DC143C')
-11.047546,-3.4451447,24.502808,('#DC143C')
-11.048737,-3.448639,24.508057,('#DC143C')
-11.049957,-3.4521484,24.513184,('#DC143C')
-11.051147,-3.4556427,24.518433,('#DC143C')
-11.052338,-3.4591522,24.52356,('#DC143C')
-11.053558,-3.4626465,24.528809,('#DC143C')
-11.054749,-3.4661407,24.533936,('#DC143C')
-11.055939,-3.4696503,24.539185,('#DC143C')
-11.057159,-3.4731445,24.544434,('#DC143C')
-11.05835,-3.4766388,24.54956,('#DC143C')
-11.05954,-3.4801483,24.55481,('#DC143C')
-11.0607605,-3.4836426,24.559937,('#DC143C')
-11.061951,-3.487152,24.565186,('#DC143C')
-11.063141,-3.4906464,24.570435,('#DC143C')
-11.064362,-3.4941406,24.575562,('#DC143C')
-11.065552,-3.4976501,24.58081,('#DC143C')
-11.066742,-3.5011444,24.585938,('#DC143C')
-11.067932,-3.5046387,24.591187,('#DC143C')
-11.069153,-3.5081482,24.596436,('#DC143C')
-11.070343,-3.5116425,24.601562,('#DC143C')
-11.071533,-3.515152,24.606812,('#DC143C')
-11.072754,-3.5186462,24.611938,('#DC143C')
-11.073944,-3.5221405,24.617188,('#DC143C')
-11.075134,-3.52565,24.622437,('#DC143C')
-11.076355,-3.5291443,24.627563,('#DC143C')
-11.077545,-3.5326385,24.632812,('#DC143C')
-11.078735,-3.536148,24.63794,('#DC143C')
-11.079956,-3.5396423,24.643188,('#DC143C')
-11.081146,-3.5431519,24.648438,('#DC143C')
-11.082336,-3.546646,24.653564,('#DC143C')
-11.083557,-3.5501404,24.658813,('#DC143C')
-11.084747,-3.55365,24.66394,('#DC143C')
-11.0859375,-3.5571442,24.66919,('#DC143C')
-11.087128,-3.5606384,24.674438,('#DC143C')
-11.088348,-3.564148,24.679565,('#DC143C')
-11.089539,-3.5676422,24.684814,('#DC143C')
-11.090729,-3.5711517,24.689941,('#DC143C')
-11.091949,-3.574646,24.69519,('#DC143C')
-11.09314,-3.5781403,24.70044,('#DC143C')
-11.09433,-3.5816498,24.705566,('#DC143C')
-11.095551,-3.585144,24.710815,('#DC143C')
-11.096741,-3.5886383,24.715942,('#DC143C')
-11.097931,-3.5921478,24.721191,('#DC143C')
-11.099152,-3.595642,24.726318,('#DC143C')
-11.100342,-3.5991516,24.731567,('#DC143C')
-11.101532,-3.6026459,24.736816,('#DC143C')
-11.102753,-3.6061401,24.741943,('#DC143C')
-11.103943,-3.6096497,24.747192,('#DC143C')
-11.105133,-3.613144,24.75232,('#DC143C')
-11.106323,-3.6166382,24.757568,('#DC143C')
-11.107544,-3.6201477,24.762817,('#DC143C')
-11.108734,-3.623642,24.767944,('#DC143C')
-11.109924,-3.6271515,24.773193,('#DC143C')
-11.111145,-3.6306458,24.77832,('#DC143C')
-11.112335,-3.63414,24.78357,('#DC143C')
-11.113525,-3.6376495,24.788818,('#DC143C')
-11.114746,-3.6411438,24.793945,('#DC143C')
-11.115936,-3.644638,24.799194,('#DC143C')
-11.117126,-3.6481476,24.804321,('#DC143C')
-11.118347,-3.6516418,24.80957,('#DC143C')
-11.119537,-3.6551514,24.81482,('#DC143C')
-11.120728,-3.6586456,24.819946,('#DC143C')
-11.121948,-3.66214,24.825195,('#DC143C')
-11.123138,-3.6656494,24.830322,('#DC143C')
-11.124329,-3.6691437,24.835571,('#DC143C')
-11.125519,-3.672638,24.84082,('#DC143C')
-11.1267395,-3.6761475,24.845947,('#DC143C')
-11.12793,-3.6796417,24.851196,('#DC143C')
-11.12912,-3.6831512,24.856323,('#DC143C')
-11.130341,-3.6866455,24.861572,('#DC143C')
-11.131531,-3.6901398,24.8667,('#DC143C')
-11.132721,-3.6936493,24.871948,('#DC143C')
-11.133942,-3.6971436,24.877197,('#DC143C')
-11.135132,-3.7006378,24.882324,('#DC143C')
-11.136322,-3.7041473,24.887573,('#DC143C')
-11.137543,-3.7076416,24.8927,('#DC143C')
-11.138733,-3.7111511,24.89795,('#DC143C')
-11.139923,-3.7146454,24.903198,('#DC143C')
-11.141113,-3.7181396,24.908325,('#DC143C')
-11.142334,-3.7216492,24.913574,('#DC143C')
-11.143524,-3.7251434,24.918701,('#DC143C')
-11.144714,-3.7286377,24.92395,('#DC143C')
-11.145935,-3.7321472,24.9292,('#DC143C')
-11.147125,-3.7356415,24.934326,('#DC143C')
-11.148315,-3.739151,24.939575,('#DC143C')
-11.149536,-3.7426453,24.944702,('#DC143C')
-11.150726,-3.7461395,24.949951,('#DC143C')
-11.1519165,-3.749649,24.9552,('#DC143C')
-11.153137,-3.7531433,24.960327,('#DC143C')
-11.154327,-3.7566376,24.965576,('#DC143C')
-11.155518,-3.760147,24.970703,('#DC143C')
-11.156738,-3.7636414,24.975952,('#DC143C')
-11.157928,-3.7671509,24.981201,('#DC143C')
-11.159119,-3.7706451,24.986328,('#DC143C')
-11.160339,-3.7741394,24.991577,('#DC143C')
-11.16153,-3.777649,24.996704,('#DC143C')
-11.16272,-3.7811432,25.001953,('#DC143C')
-11.16391,-3.7846375,25.007202,('#DC143C')
-11.165131,-3.788147,25.01233,('#DC143C')
-11.166321,-3.7916412,25.017578,('#DC143C')
-11.167511,-3.7951508,25.022705,('#DC143C')
-11.168732,-3.798645,25.027954,('#DC143C')
-11.169922,-3.8021393,25.033081,('#DC143C')
-11.171112,-3.8056488,25.03833,('#DC143C')
-11.172333,-3.809143,25.04358,('#DC143C')
-11.173523,-3.8126373,25.048706,('#DC143C')
-11.174713,-3.8161469,25.053955,('#DC143C')
-11.175934,-3.819641,25.059082,('#DC143C')
-11.177124,-3.8231506,25.064331,('#DC143C')
-11.178314,-3.826645,25.06958,('#DC143C')
-11.179535,-3.8301392,25.074707,('#DC143C')
-11.180725,-3.8336487,25.079956,('#DC143C')
-11.181915,-3.837143,25.085083,('#DC143C')
-11.183105,-3.8406372,25.090332,('#DC143C')
-11.184326,-3.8441467,25.095581,('#DC143C')
